Date,AAPL,GLD,GOOG,IWM,MSFT,SPY,TLT,VNQ
2018-02-28,41.845176696777344,125.0,54.78670120239258,135.68075561523438,86.45045471191406,239.09703063964844,94.31385803222656,53.38747024536133
2018-03-01,41.11220169067383,124.72000122070312,53.04054260253906,135.3197784423828,85.60224151611328,235.62039184570312,94.9576644897461,53.43841552734375
2018-03-02,41.39646530151367,125.38999938964844,53.5067138671875,137.48561096191406,85.7866439819336,236.83502197265625,94.18571472167969,53.416595458984375
2018-03-05,41.53977584838867,125.18000030517578,54.102333068847656,138.71295166015625,86.3305892944336,239.5723419189453,93.9310531616211,54.020687103271484
2018-03-06,41.50453567504883,126.52999877929688,54.30714416503906,140.2109832763672,86.0355453491211,240.17965698242188,94.01859283447266,54.27544021606445
2018-03-07,41.1192512512207,125.72000122070312,55.03020477294922,141.44732666015625,86.53340148925781,240.09165954589844,93.9151840209961,54.61023712158203
2018-03-08,41.567955017089844,125.41999816894531,55.84153747558594,141.15855407714844,87.05889129638672,241.2534942626953,94.456298828125,54.712135314941406
2018-03-09,42.282135009765625,125.54000091552734,57.529685974121094,143.4145965576172,89.00421905517578,245.45188903808594,93.83558654785156,55.01055908203125
2018-03-12,42.690914154052734,125.54000091552734,57.75086975097656,143.66726684570312,89.21626281738281,245.143798828125,94.37672424316406,55.25075149536133
2018-03-13,42.279788970947266,125.77999877929688,56.44509506225586,142.99949645996094,87.04046630859375,243.5595245361328,94.85420227050781,55.301692962646484
2018-03-14,41.92034912109375,125.69999694824219,57.00647735595703,142.32269287109375,86.52420806884766,242.30963134765625,95.68982696533203,55.35265350341797
2018-03-15,41.96968460083008,124.9000015258789,57.01094436645508,141.60977172851562,86.82843017578125,242.0455780029297,95.68982696533203,55.33810043334961
2018-03-16,41.821685791015625,124.5999984741211,56.32408142089844,142.4038848876953,87.21565246582031,242.3080596923828,95.34761047363281,55.723854064941406
2018-03-19,41.182682037353516,124.87000274658203,54.54319763183594,141.0321502685547,85.63911437988281,239.0294952392578,95.04520416259766,55.24346923828125
2018-03-20,41.16859817504883,124.30999755859375,54.43856430053711,140.99606323242188,85.86040496826172,239.43605041503906,94.66322326660156,55.05424118041992
2018-03-21,40.235931396484375,126.4800033569336,54.09983825683594,141.8173065185547,85.26112365722656,238.97654724121094,94.76663208007812,54.64664077758789
2018-03-22,39.66740036010742,125.9800033569336,52.026859283447266,138.70761108398438,82.78107452392578,233.00282287597656,95.70574951171875,54.32638931274414
2018-03-23,38.74884033203125,127.61000061035156,50.662559509277344,135.72267150878906,80.3748550415039,228.03646850585938,95.63414001464844,53.35835647583008
2018-03-26,40.58831787109375,128.27999877929688,52.23168182373047,138.6894989013672,86.45966339111328,234.2753143310547,95.26805114746094,53.96538162231445
2018-03-27,39.547584533691406,127.48999786376953,49.84577178955078,136.0030975341797,82.48609161376953,230.2899169921875,96.28666687011719,54.17117691040039
2018-03-28,39.110626220703125,125.7300033569336,49.81898498535156,135.95785522460938,82.41233825683594,229.60939025878906,96.54137420654297,55.530792236328125
2018-03-29,39.4160270690918,125.79000091552734,51.16940689086914,137.33270263671875,84.14557647705078,232.54324340820312,97.01093292236328,55.464637756347656
2018-04-02,39.15761184692383,127.26000213623047,49.91371154785156,133.98597717285156,81.6102294921875,227.5238800048828,97.20230865478516,54.715030670166016
2018-04-03,39.559329986572266,126.30000305175781,50.25788497924805,135.90357971191406,82.70736694335938,230.44012451171875,96.45265197753906,55.178016662597656
2018-04-04,40.315799713134766,126.44999694824219,50.83960723876953,137.6311798095703,85.12284088134766,232.9055633544922,96.25321197509766,55.75861740112305
2018-04-05,40.59536361694336,125.80000305175781,50.97202682495117,138.77090454101562,85.16893005371094,234.74371337890625,95.53549194335938,55.73655700683594
2018-04-06,39.55698013305664,126.38999938964844,49.941978454589844,136.0030975341797,83.18677520751953,229.51219177246094,96.58023834228516,55.317657470703125
2018-04-09,39.94930648803711,126.81999969482422,50.35905456542969,136.16587829589844,83.68460845947266,230.64332580566406,96.73979187011719,55.141273498535156
2018-04-10,40.701080322265625,127.12000274658203,51.161964416503906,138.73475646972656,85.62989807128906,234.3106689453125,96.56427001953125,55.082496643066406
2018-04-11,40.51078796386719,128.11000061035156,50.583213806152344,139.03323364257812,84.68954467773438,233.08233642578125,96.90719604492188,55.2000732421875
2018-04-12,40.91017150878906,126.62000274658203,51.205108642578125,139.9829559326172,86.27525329589844,234.99993896484375,96.19747924804688,54.58272933959961
2018-04-13,41.048763275146484,127.44999694824219,51.04442596435547,139.2502899169922,85.81430053710938,234.3106689453125,96.4207534790039,54.869354248046875
2018-04-16,41.304847717285156,127.62999725341797,51.47637939453125,140.5347137451172,86.81920623779297,236.23707580566406,96.45265197753906,55.207420349121094
2018-04-17,41.87336349487305,127.75,53.270652770996094,142.06333923339844,88.5708999633789,238.76454162597656,96.7158203125,55.85416030883789
2018-04-18,41.779388427734375,127.8499984741211,53.16749572753906,142.44322204589844,88.9120101928711,238.94117736816406,95.94220733642578,55.73655700683594
2018-04-19,40.59536361694336,127.5999984741211,53.942134857177734,141.45730590820312,88.60775756835938,237.6156768798828,95.16067504882812,54.92815017700195
2018-04-20,38.93207931518555,126.62999725341797,53.21113586425781,140.6975555419922,87.58441925048828,235.600830078125,94.47476959228516,54.421043395996094
2018-04-23,38.8193244934082,125.62000274658203,52.93788146972656,140.48948669433594,87.9071273803711,235.5655059814453,94.49869537353516,54.37696075439453
2018-04-24,38.27898025512695,126.2300033569336,50.58371353149414,139.6844482421875,85.8511734008789,232.39308166503906,94.06800842285156,54.58272933959961
2018-04-25,38.44578552246094,125.41000366210938,50.643218994140625,139.47640991210938,85.10440826416016,232.96742248535156,93.43798065185547,54.47984313964844
2018-04-26,38.579689025878906,124.97000122070312,51.57854461669922,140.11866760253906,86.90219116210938,235.3357391357422,94.09197235107422,55.192726135253906
2018-04-27,38.13332748413086,125.5,51.08311080932617,139.9196319580078,88.34042358398438,235.5566864013672,94.81770324707031,56.140769958496094
2018-04-30,38.82400894165039,124.58999633789062,50.45228958129883,138.6804656982422,86.21996307373047,233.74513244628906,94.98516845703125,55.920291900634766
2018-05-01,39.72612762451172,123.70999908447266,51.44316101074219,139.3588409423828,87.58441925048828,234.1604461669922,94.64305877685547,56.427398681640625
2018-05-02,41.48103713989258,123.6500015258789,50.801918029785156,139.88343811035156,86.21073150634766,232.5875244140625,94.53915405273438,56.22161102294922
2018-05-03,41.55620574951172,124.27999877929688,50.76919174194336,139.1236572265625,86.72698974609375,232.07492065429688,94.96281433105469,56.18486022949219
2018-05-04,43.18660354614258,124.54000091552734,51.98371505737305,140.86033630371094,87.7319564819336,235.0795135498047,95.106689453125,56.80221176147461
2018-05-07,43.49905776977539,124.56999969482422,52.310035705566406,142.05433654785156,88.70919036865234,235.87484741210938,94.95480346679688,57.184364318847656
2018-05-08,43.70814895629883,124.58999633789062,52.266395568847656,142.75978088378906,88.33119201660156,235.87484741210938,94.86693572998047,56.897743225097656
2018-05-09,44.01589584350586,124.33000183105469,53.6971549987793,143.52867126464844,89.37299346923828,238.1547393798828,94.2994155883789,57.2799186706543
2018-05-10,44.64550018310547,125.18000030517578,54.43162536621094,144.29745483398438,90.26728057861328,240.381591796875,95.05870056152344,57.72819137573242
2018-05-11,44.475704193115234,125.0,54.4658317565918,144.57786560058594,90.0736312866211,241.1151123046875,95.29851531982422,57.529788970947266
2018-05-14,44.3719367980957,124.48999786376953,54.562049865722656,144.02610778808594,90.37791442871094,241.23001098632812,94.7949447631836,57.03736877441406
2018-05-15,43.96864700317383,122.4800033569336,53.52208709716797,144.0532684326172,89.72333526611328,239.56869506835938,93.71595001220703,56.111392974853516
2018-05-16,44.37901306152344,122.29000091552734,53.64805603027344,145.5547637939453,89.9548110961914,240.5760955810547,93.35626220703125,55.94233322143555
2018-05-17,44.09836959838867,122.36000061035156,53.49034881591797,146.22409057617188,89.05667877197266,240.3727569580078,92.88465881347656,55.663063049316406
2018-05-18,43.93800735473633,122.41000366210938,52.88383102416992,146.41404724121094,89.22332000732422,239.77191162109375,93.68395233154297,55.73655700683594
2018-05-21,44.249298095703125,122.4800033569336,53.53944778442383,147.38192749023438,90.37146759033203,241.57460021972656,93.73188781738281,56.397987365722656
2018-05-22,44.138458251953125,122.41000366210938,53.05095291137695,146.31460571289062,90.27891540527344,240.90296936035156,93.58805084228516,56.47883987426758
2018-05-23,44.42146301269531,122.54000091552734,53.544898986816406,146.50453186035156,91.35297393798828,241.56565856933594,94.2674331665039,57.04471969604492
2018-05-24,44.3719367980957,123.58999633789062,53.5225830078125,146.5587921142578,91.02890014648438,241.0709228515625,95.01876068115234,56.927127838134766
2018-05-25,44.47334671020508,123.20999908447266,53.34503936767578,146.29652404785156,91.07520294189453,240.49652099609375,95.61023712158203,57.12556457519531
2018-05-29,44.31298065185547,123.19000244140625,52.584285736083984,146.09747314453125,90.75111389160156,237.73049926757812,97.70433807373047,57.39748764038086
2018-05-30,44.21865463256836,123.37000274658203,52.95523452758789,148.41307067871094,91.62151336669922,240.90296936035156,97.0489273071289,58.176509857177734
2018-05-31,44.07006072998047,123.0999984741211,53.8077392578125,147.2281494140625,91.5196304321289,239.4272918701172,96.88908386230469,57.97807312011719
2018-06-01,44.86483383178711,122.48999786376953,55.519195556640625,148.1959686279297,93.32523345947266,241.77783203125,96.37716674804688,58.23530960083008
2018-06-04,45.239803314208984,122.37000274658203,56.50062942504883,148.98292541503906,94.14006042480469,242.926513671875,95.6801986694336,58.742401123046875
2018-06-05,45.58882141113281,122.8499984741211,56.51898193359375,149.90550231933594,94.62155151367188,243.10345458984375,95.90451049804688,58.58806228637695
2018-06-06,45.7468376159668,122.91999816894531,56.3811149597168,150.99087524414062,94.89933013916016,245.13587951660156,95.12737274169922,58.72770690917969
2018-06-07,45.62420654296875,122.86000061035156,55.735416412353516,150.16781616210938,93.4085464477539,245.10940551757812,96.04872131347656,58.72770690917969
2018-06-08,45.209136962890625,123.01000213623047,55.58713150024414,150.6201171875,94.1030044555664,245.83401489257812,95.7602310180664,58.94081115722656
2018-06-11,45.09830093383789,123.2300033569336,56.03942108154297,150.84617614746094,93.56597900390625,246.1609649658203,95.58399200439453,58.85261917114258
2018-06-12,45.345924377441406,122.81999969482422,56.50212097167969,151.53359985351562,93.80670928955078,246.4790802001953,95.60806274414062,59.205387115478516
2018-06-13,44.97330856323242,123.19000244140625,56.2774658203125,150.9366912841797,93.3807601928711,245.6925811767578,95.55998992919922,58.05156326293945
2018-06-14,44.996891021728516,123.37999725341797,57.13690948486328,151.74163818359375,93.90857696533203,246.31121826171875,96.3531265258789,58.60274887084961
2018-06-15,44.5346565246582,121.33999633789062,57.14384841918945,151.78688049316406,92.71410369873047,245.99700927734375,96.44123840332031,58.56602478027344
2018-06-18,44.51107406616211,121.11000061035156,58.195220947265625,152.50146484375,93.39006042480469,245.4910125732422,96.3531265258789,58.58236312866211
2018-06-19,43.791778564453125,120.80000305175781,57.92742156982422,152.51052856445312,93.39006042480469,244.55015563964844,96.91390228271484,58.52300262451172
2018-06-20,43.982810974121094,120.26000213623047,58.01569366455078,153.7406005859375,94.32522583007812,244.96725463867188,96.06472778320312,59.175724029541016
2018-06-21,43.737545013427734,120.05000305175781,57.411651611328125,152.302490234375,93.64929962158203,243.4315948486328,96.56941223144531,59.45758819580078
2018-06-22,43.610206604003906,120.33999633789062,57.30354309082031,151.79592895507812,92.97338104248047,243.8753662109375,96.56143188476562,59.92488479614258
2018-06-25,42.96166229248047,119.88999938964844,55.782527923583984,149.3175811767578,91.10296630859375,240.5555877685547,96.77774047851562,59.76909255981445
2018-06-26,43.49463653564453,119.26000213623047,55.46761703491211,150.18589782714844,91.74185943603516,241.08824157714844,96.91390228271484,59.96198272705078
2018-06-27,43.43096160888672,118.58000183105469,54.74951171875,147.77992248535156,90.31592559814453,239.09100341796875,97.82720184326172,59.732025146484375
2018-06-28,43.746971130371094,118.22000122070312,55.25733947753906,148.232177734375,91.32522583007812,240.45802307128906,97.85124969482422,60.26608657836914
2018-06-29,43.65500259399414,118.6500015258789,55.3282585144043,148.1326141357422,91.30668640136719,240.8041229248047,97.5147933959961,60.4144287109375
2018-07-02,44.143165588378906,117.45999908447266,55.9139518737793,149.15476989746094,92.6030044555664,241.31893920898438,97.43848419189453,60.08064270019531
2018-07-03,43.37437057495117,118.6500015258789,54.695457458496094,149.74935913085938,91.71408081054688,240.46685791015625,97.96041107177734,60.5330924987793
2018-07-05,43.7234001159668,119.05000305175781,55.7557487487793,151.45596313476562,92.37152862548828,242.4285430908203,98.24140930175781,61.25259017944336
2018-07-06,44.32949447631836,118.86000061035156,56.544273376464844,152.7360382080078,93.6678237915039,244.47903442382812,98.56262969970703,61.57894515991211
2018-07-09,44.945011138916016,119.1500015258789,57.23262405395508,153.69822692871094,94.30671691894531,246.6804656982422,97.92826843261719,61.08940887451172
2018-07-10,44.89077377319336,118.93000030517578,57.172611236572266,152.99923706054688,94.55670928955078,247.56802368164062,97.92028045654297,61.21548843383789
2018-07-11,44.308250427246094,117.63999938964844,57.225181579589844,151.7010955810547,94.42709350585938,245.75723266601562,98.29769134521484,61.01525115966797
2018-07-12,45.05113220214844,118.12999725341797,58.692138671875,152.4364013671875,96.4734115600586,247.98533630371094,98.28962707519531,61.20064163208008
2018-07-13,45.121883392333984,117.61000061035156,58.95696258544922,151.98251342773438,97.62156677246094,248.18052673339844,98.53854370117188,61.01525115966797
2018-07-16,45.0228385925293,117.55000305175781,58.71098709106445,151.39244079589844,97.14008331298828,247.95870971679688,98.1290512084961,60.68886184692383
2018-07-17,45.150184631347656,116.27999877929688,59.451904296875,152.064208984375,98.10304260253906,248.9617462158203,97.94435119628906,60.288333892822266
2018-07-18,44.90256118774414,116.30999755859375,59.30709457397461,152.4908905029297,97.33453369140625,249.4853973388672,97.55086517333984,60.021297454833984
2018-07-19,45.251590728759766,115.80999755859375,58.86472702026367,153.57115173339844,96.6678695678711,248.5445556640625,98.16918182373047,60.72597122192383
2018-07-20,45.14781188964844,116.55999755859375,58.763057708740234,152.9447479248047,98.39936828613281,248.260498046875,96.9647445678711,60.139984130859375
2018-07-23,45.18793487548828,116.0,59.784175872802734,153.1353759765625,99.97344970703125,248.7220916748047,95.76834869384766,60.013893127441406
2018-07-24,45.51572036743164,116.04000091552734,61.89583969116211,151.50140380859375,99.68640899658203,249.9737091064453,96.0975570678711,59.70976638793945
2018-07-25,45.94493865966797,116.68000030517578,62.67048263549805,152.05511474609375,102.62165069580078,252.10409545898438,95.94499969482422,60.18450164794922
2018-07-26,45.80108642578125,115.7699966430664,62.90009689331055,152.8721466064453,101.50126647949219,251.50929260253906,95.7602767944336,60.384769439697266
2018-07-27,45.03934097290039,115.83000183105469,61.42073440551758,150.02169799804688,99.70492553710938,249.80499267578125,95.92090606689453,59.73945236206055
2018-07-30,44.78700637817383,115.6500015258789,60.490379333496094,149.05946350097656,97.56603240966797,248.5001983642578,95.5916976928711,59.77652359008789
2018-07-31,44.87660598754883,115.98999786376953,60.36738586425781,150.5753936767578,98.22344970703125,249.72515869140625,96.11363220214844,60.77787399291992
2018-08-01,47.520301818847656,115.13999938964844,60.50376510620117,150.47560119628906,98.40859985351562,249.30787658691406,95.3305892944336,61.208091735839844
2018-08-02,48.90935134887695,114.5199966430664,60.80826187133789,151.5740509033203,99.60308074951172,250.6660919189453,95.4674072265625,60.963321685791016
2018-08-03,49.050865173339844,114.91999816894531,60.687259674072266,151.04747009277344,100.03827667236328,251.7401123046875,95.9421615600586,61.623451232910156
2018-08-06,49.30555725097656,114.33000183105469,60.739830017089844,151.89175415039062,100.12161254882812,252.66323852539062,95.99854278564453,61.5418586730957
2018-08-07,48.843326568603516,114.58999633789062,61.605228424072266,152.2548828125,100.81604766845703,253.4976043701172,95.4996109008789,61.43059539794922
2018-08-08,48.87635040283203,114.91000366210938,61.77334213256836,152.11868286132812,101.3808822631836,253.3911895751953,95.59613800048828,61.074546813964844
2018-08-09,49.260746002197266,114.73999786376953,61.9464225769043,152.50906372070312,101.54753875732422,253.0449981689453,96.40093231201172,61.10425567626953
2018-08-10,49.1140251159668,114.69000244140625,61.3765983581543,152.08236694335938,100.92716979980469,251.34951782226562,97.10105895996094,60.63694381713867
2018-08-13,49.43114471435547,112.95999908447266,61.247657775878906,151.1927947998047,100.19567108154297,250.4086456298828,96.89986419677734,60.51826095581055
2018-08-14,49.639400482177734,113.06999969482422,61.599273681640625,152.69061279296875,101.44568634033203,252.00634765625,96.68257141113281,60.814964294433594
2018-08-15,49.75536346435547,111.19000244140625,60.22456741333008,150.775146484375,100.07003784179688,250.12454223632812,97.2458724975586,61.28223419189453
2018-08-16,50.484275817871094,111.0999984741211,59.833274841308594,152.1731719970703,100.05145263671875,252.14840698242188,97.23784637451172,61.779232025146484
2018-08-17,51.49244689941406,112.12999725341797,59.55902862548828,152.82679748535156,99.99567413330078,253.0360565185547,97.3585433959961,62.35036087036133
2018-08-20,50.99073028564453,112.69000244140625,59.89675521850586,153.25341796875,99.33573913574219,253.5775604248047,98.01044464111328,62.39486312866211
2018-08-21,50.891326904296875,113.0199966430664,59.59175491333008,155.01451110839844,98.50846862792969,254.17230224609375,97.68045043945312,62.01657485961914
2018-08-22,50.893707275390625,113.2699966430664,59.87493133544922,155.3957977294922,99.5123291015625,254.02142333984375,98.06671142578125,61.66797637939453
2018-08-23,50.997825622558594,112.19999694824219,59.77822494506836,154.9237518310547,99.9770736694336,253.68409729003906,98.21964263916016,61.51219177246094
2018-08-24,51.156402587890625,114.16000366210938,60.53550338745117,155.76805114746094,100.75785827636719,255.2108917236328,98.41278076171875,61.875633239746094
2018-08-27,51.5776481628418,114.58999633789062,61.585384368896484,155.9949188232422,101.87325286865234,257.225830078125,97.8494644165039,61.65312576293945
2018-08-28,51.994171142578125,113.68000030517578,61.05623245239258,156.1401824951172,102.48675537109375,257.35009765625,97.26202392578125,62.483863830566406
2018-08-29,52.77040481567383,114.19999694824219,61.956336975097656,156.59408569335938,104.12267303466797,258.7348327636719,97.3907241821289,62.49870300292969
2018-08-30,53.25556945800781,113.63999938964844,61.45148849487305,156.46702575683594,104.0575942993164,257.6873779296875,97.59996032714844,62.098182678222656
2018-08-31,53.87089538574219,113.51000213623047,60.413509368896484,157.066162109375,104.41080474853516,257.6963195800781,97.37466430664062,62.34294891357422
2018-09-04,54.04365158081055,112.93000030517578,59.36262893676758,156.3671417236328,103.83451080322266,257.2524719238281,96.81166076660156,61.60121536254883
2018-09-05,53.691017150878906,113.31999969482422,58.840919494628906,155.9495391845703,100.84149932861328,256.56011962890625,96.55357360839844,61.95722961425781
2018-09-06,52.79881286621094,113.54000091552734,58.09504318237305,154.89649963378906,101.0738754272461,255.787841796875,96.90848541259766,62.1352424621582
2018-09-07,52.372825622558594,113.2300033569336,57.76723861694336,154.81483459472656,100.58126068115234,255.29071044921875,96.08576202392578,61.460269927978516
2018-09-10,51.66994857788086,113.1500015258789,57.7578125,155.00546264648438,101.66876220703125,255.7345428466797,96.4406509399414,61.734718322753906
2018-09-11,52.976314544677734,113.22000122070312,58.38862609863281,155.25961303710938,103.39765930175781,256.5777893066406,95.7066879272461,61.727294921875
2018-09-12,52.31839370727539,114.16999816894531,57.66755294799805,154.8874053955078,103.83451080322266,256.63995361328125,95.9325180053711,61.7569694519043
2018-09-13,53.5821647644043,113.76000213623047,58.28795623779297,154.9237518310547,104.94989013671875,258.1578674316406,96.07769012451172,62.06106948852539
2018-09-14,52.973941802978516,113.0199966430664,58.14910125732422,155.577392578125,105.37748718261719,258.2022399902344,95.61795043945312,61.66797637939453
2018-09-17,51.56344985961914,113.61000061035156,57.331809997558594,153.92518615722656,104.23420715332031,256.83526611328125,95.61795043945312,61.86821746826172
2018-09-18,51.64865493774414,113.44000244140625,57.58820343017578,154.5697479248047,105.22876739501953,258.2289733886719,94.61780548095703,61.57151412963867
2018-09-19,51.679412841796875,113.87999725341797,58.07769012451172,154.00686645507812,103.82523345947266,258.504150390625,94.0532455444336,60.85205078125
2018-09-20,52.07225799560547,114.2699966430664,58.86025619506836,155.43209838867188,105.5633544921875,260.5989990234375,94.48877716064453,61.42318344116211
2018-09-21,51.511390686035156,113.48999786376953,57.82971954345703,154.687744140625,106.20471954345703,260.3608703613281,94.448486328125,61.400936126708984
2018-09-24,52.25212478637695,113.47000122070312,58.190757751464844,154.1158447265625,106.5858154296875,259.4959411621094,94.20645141601562,60.29829406738281
2018-09-25,52.58345413208008,113.6500015258789,58.75016403198242,154.3518829345703,106.38131713867188,259.2552795410156,94.10971069335938,60.30583190917969
2018-09-26,52.16457748413086,113.05000305175781,58.543861389160156,152.94105529785156,105.94448852539062,258.4794006347656,94.77104187011719,59.58378982543945
2018-09-27,53.23664093017578,112.05000305175781,59.2455940246582,152.95013427734375,106.34418487548828,259.20166015625,94.83560180664062,59.86958694458008
2018-09-28,53.42359161376953,112.76000213623047,59.18757629394531,153.41433715820312,106.30699920654297,259.2284240722656,94.58554077148438,60.681907653808594
2018-10-01,53.783302307128906,112.56999969482422,59.27882385253906,151.3936767578125,107.45955657958984,260.1290588378906,93.89117431640625,60.117801666259766
2018-10-02,54.2613639831543,113.87000274658203,59.516868591308594,149.7553253173828,107.031982421875,259.97747802734375,94.46512603759766,59.98243713378906
2018-10-03,54.92164993286133,113.41999816894531,59.65771484375,151.06600952148438,107.05057525634766,260.1201477050781,92.82412719726562,59.343109130859375
2018-10-04,53.956085205078125,113.4800033569336,57.93386459350586,148.94529724121094,104.83839416503906,258.0870666503906,92.16939544677734,58.84669494628906
2018-10-05,53.08043670654297,113.80000305175781,57.39628219604492,147.59814453125,104.22489929199219,256.6426086425781,91.37716674804688,58.81660079956055
2018-10-08,52.957374572753906,112.54000091552734,56.98069381713867,147.2886962890625,103.03514099121094,256.6426086425781,91.06999969482422,59.66653060913086
2018-10-09,53.691017150878906,112.5999984741211,56.477325439453125,146.7152557373047,104.3457260131836,256.2681579589844,91.99152374267578,59.74927520751953
2018-10-10,51.2037239074707,112.87999725341797,53.62077713012695,142.5010528564453,98.67578887939453,248.15377807617188,91.74095153808594,58.86174774169922
2018-10-11,50.751712799072266,115.77999877929688,53.526554107666016,139.77952575683594,98.44341278076172,242.6878662109375,92.85646057128906,57.17697525024414
